CUST_ID,Number of Children,Age,Gender,Education level,Marital status,Region,Occupation Group,loan,utility,finance,shopping,financial_services,health_and_care,home_lifestyle,transport_travel,leisure,public_services
3976,0.0,45,Female,high school,single,Southern,Corporate Employee,0.375,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1930,1.0,60,Male,vocational certificate,married,Southern,Entrepreneur,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,0.0,27,Male,bachelor's degree,single,Central,Student,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0
1043,0.0,38,Male,bachelor's degree,divorce,Central,Corporate Employee,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2888,0.0,28,Female,Unknown,single,Central,Corporate Employee,0.2,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.1,0.0
2219,0.0,22,Female,others,single,Northern,Student,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979,1.0,48,Female,high school,married,Central,Entrepreneur,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,0.0,26,Female,high school,single,Central,Student,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3356,0.0,50,Male,bachelor's degree,married,Central,Entrepreneur,0.0285714285714285,0.1142857142857142,0.0,0.0285714285714285,0.0,0.0,0.0857142857142857,0.0571428571428571,0.6857142857142857,0.0
184,0.0,22,Male,high school,single,Southern,Entrepreneur,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,0.0,43,Male,master's degree,married,Central,Corporate Employee,0.5714285714285714,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
3906,0.0,67,Male,bachelor's degree,married,Central,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,38,Male,vocational certificate,single,Northern,Corporate Employee,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2644,0.0,28,Female,bachelor's degree,single,Central,Corporate Employee,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2881,0.0,30,Male,Unknown,married,Central,Freelancer,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2079,0.0,45,Female,vocational certificate,married,Central,Entrepreneur,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2418,0.0,33,Male,high school,single,Eastern,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,0.0,41,Female,others,single,Central,Entrepreneur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4272,0.0,48,Male,others,single,Central,Corporate Employee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,0.0,33,Female,high school,married,Central,Entrepreneur,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,0.0,29,Male,others,single,Central,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,1.0,54,Female,vocational certificate,married,Western,Entrepreneur,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
2277,0.0,45,Female,doctorate's degree,single,Northeastern,Professional,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3433,0.0,19,Female,Unknown,Unknown,Northeastern,Student,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
4256,0.0,50,Male,others,single,Northeastern,Entrepreneur,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,0.0,41,Male,bachelor's degree,married,Central,Corporate Employee,0.25,0.0,0.5,0.125,0.0,0.0,0.125,0.0,0.0,0.0
3469,0.0,44,Female,vocational certificate,single,Eastern,Entrepreneur,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1367,0.0,27,Female,high school,divorce,Southern,Freelancer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1968,0.0,26,Male,Unknown,single,Eastern,Student,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1422,0.0,53,Male,less than high school,married,Central,Entrepreneur,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
970,0.0,25,Female,others,single,Northeastern,Corporate Employee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,0.0,31,Female,others,single,Central,Student,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,0.0,39,Male,high school,single,Central,Corporate Employee,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3653,0.0,20,Male,less than high school,single,Central,Student,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3709,1.0,42,Male,vocational certificate,married,Northeastern,Corporate Employee,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
3931,0.0,44,Male,bachelor's degree,single,Central,Freelancer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,25,Male,vocational certificate,single,Northeastern,Student,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
3277,0.0,26,Female,bachelor's degree,single,Central,Student,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,0.0,36,Female,high school,single,Central,Entrepreneur,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
4002,0.0,26,Female,Unknown,single,Northern,Entrepreneur,0.0,0.0,0.8695652173913043,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0
1724,0.0,23,Female,Unknown,single,Eastern,Corporate Employee,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3825,0.0,31,Male,vocational certificate,single,Central,Student,0.6363636363636364,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0
416,0.0,22,Male,Unknown,single,Central,Corporate Employee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.0,46,Male,high school,married,Central,Freelancer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3067,0.0,26,Female,Unknown,single,Central,Student,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2925,0.0,58,Male,high school,married,Central,Entrepreneur,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2874,0.0,61,Male,bachelor's degree,single,Eastern,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,0.0,61,Male,master's degree,married,Central,Homemaker,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3478,0.0,49,Female,bachelor's degree,married,Eastern,Corporate Employee,0.375,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,0.0,28,Male,bachelor's degree,married,Central,Corporate Employee,0.1111111111111111,0.0,0.6666666666666666,0.1481481481481481,0.0,0.0,0.037037037037037,0.0,0.0,0.037037037037037
109,0.0,41,Male,others,single,Northeastern,Entrepreneur,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2.0,51,Male,bachelor's degree,married,Central,Entrepreneur,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3082,0.0,47,Female,others,single,Central,Corporate Employee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3946,0.0,28,Female,others,single,Central,Corporate Employee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,24,Male,others,single,Central,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,32,Female,bachelor's degree,single,Central,Student,0.0,0.0,0.7391304347826086,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,45,Female,bachelor's degree,married,Southern,Entrepreneur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1729,1.0,48,Male,bachelor's degree,divorce,Southern,Corporate Employee,0.1666666666666666,0.0,0.0833333333333333,0.1666666666666666,0.5833333333333334,0.0,0.0,0.0,0.0,0.0
2849,0.0,37,Female,vocational certificate,married,Southern,Entrepreneur,0.0,0.5384615384615384,0.3846153846153846,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0
2771,3.0,48,Male,high school,married,Central,Freelancer,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,0.0,45,Female,bachelor's degree,married,Central,Agriculture/Trade,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,1.0,33,Female,less than high school,married,Western,Homemaker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,0.0,58,Female,high school,married,Central,Entrepreneur,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2145,0.0,38,Male,bachelor's degree,married,Central,Corporate Employee,0.0909090909090909,0.0,0.4545454545454545,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0
325,1.0,53,Female,others,married,Western,Entrepreneur,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0
2330,0.0,40,Female,bachelor's degree,single,Central,Freelancer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,0.0,50,Female,others,married,Southern,Freelancer,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,0.0,79,Female,high school,married,Central,Homemaker,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,2.0,55,Female,vocational certificate,widow,Central,Unemployed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3957,0.0,29,Female,bachelor's degree,single,Eastern,Corporate Employee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,0.0,55,Female,bachelor's degree,single,Central,Corporate Employee,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0
195,0.0,33,Female,bachelor's degree,single,Central,Corporate Employee,0.0,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0,0.0,0.4166666666666667,0.0
3366,0.0,35,Female,master's degree,single,Central,Corporate Employee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,0.0,41,Male,bachelor's degree,married,Southern,Corporate Employee,0.0,0.0,0.0,0.0,0.0833333333333333,0.5833333333333334,0.3333333333333333,0.0,0.0,0.0
1804,0.0,26,Male,others,single,Central,Corporate Employee,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2938,0.0,47,Female,master's degree,married,Eastern,Entrepreneur,0.1666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,49,Male,high school,married,Central,Corporate Employee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,0.0,58,Female,others,divorce,Central,Entrepreneur,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.0,35,Male,vocational certificate,single,Central,Corporate Employee,0.2727272727272727,0.0,0.1818181818181818,0.3636363636363636,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0
1300,0.0,54,Male,bachelor's degree,married,Central,Entrepreneur,0.125,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.25
419,0.0,25,Male,Unknown,Unknown,Central,Corporate Employee,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
296,0.0,53,Male,high school,single,Central,Corporate Employee,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1451,0.0,63,Female,vocational certificate,married,Central,Corporate Employee,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
3454,1.0,52,Female,bachelor's degree,married,Northern,Corporate Employee,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3532,0.0,39,Male,Unknown,married,Eastern,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,0.0,34,Male,high school,single,Central,Corporate Employee,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,0.0,60,Female,bachelor's degree,married,Central,Corporate Employee,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1175,1.0,56,Female,less than high school,married,Northeastern,Freelancer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,0.0,45,Female,high school,married,Eastern,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,0.0,42,Male,bachelor's degree,married,Central,Entrepreneur,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2102,0.0,50,Male,vocational certificate,single,Central,Corporate Employee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,0.0,30,Female,Unknown,single,Central,Corporate Employee,0.0,0.0,0.3636363636363636,0.0909090909090909,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
2716,0.0,38,Male,high school,single,Central,Entrepreneur,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3338,0.0,33,Female,bachelor's degree,single,Northeastern,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3956,0.0,26,Male,Unknown,single,Central,Corporate Employee,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1794,0.0,33,Female,less than high school,single,Central,Corporate Employee,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4220,0.0,41,Male,bachelor's degree,married,Northeastern,Corporate Employee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,0.0,47,Female,vocational certificate,divorce,Central,Entrepreneur,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
2504,0.0,44,Male,vocational certificate,single,Central,Entrepreneur,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2571,0.0,47,Male,others,married,Central,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,0.0,44,Female,Unknown,Unknown,Northeastern,Freelancer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,0.0,28,Male,others,single,Northern,Student,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,0.0,32,Female,bachelor's degree,single,Central,Student,0.3076923076923077,0.3076923076923077,0.2307692307692307,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0
4021,0.0,27,Male,vocational certificate,single,Northeastern,Corporate Employee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,0.0,21,Male,high school,single,Central,Corporate Employee,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1500,0.0,47,Female,bachelor's degree,single,Central,Corporate Employee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3997,0.0,20,Female,Unknown,Unknown,Northern,Student,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3365,0.0,28,Male,vocational certificate,single,Eastern,Corporate Employee,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2715,0.0,31,Male,vocational certificate,single,Eastern,Student,0.0,0.0833333333333333,0.4722222222222222,0.3888888888888889,0.0,0.0555555555555555,0.0,0.0,0.0,0.0
4336,0.0,49,Female,bachelor's degree,married,Central,Corporate Employee,0.125,0.625,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0
555,0.0,56,Male,vocational certificate,single,Central,Corporate Employee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3489,0.0,33,Female,Unknown,single,Northeastern,Homemaker,0.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
3335,0.0,43,Female,vocational certificate,single,Northern,Corporate Employee,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
3337,0.0,49,Female,bachelor's degree,single,Eastern,Professional,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3706,0.0,48,Male,bachelor's degree,married,Central,Entrepreneur,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
3616,0.0,37,Female,bachelor's degree,single,Central,Corporate Employee,0.2941176470588235,0.1176470588235294,0.3529411764705882,0.0,0.0,0.0,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0
867,0.0,27,Female,bachelor's degree,single,Central,Corporate Employee,0.3,0.0,0.3,0.3,0.0,0.0,0.1,0.0,0.0,0.0
753,0.0,24,Male,less than high school,single,Eastern,Corporate Employee,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
3453,0.0,46,Female,bachelor's degree,married,Central,Corporate Employee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2403,0.0,23,Female,Unknown,single,Northeastern,Student,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
3329,0.0,46,Female,less than high school,single,Central,Entrepreneur,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3715,0.0,37,Female,bachelor's degree,married,Central,Professional,0.0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
1635,0.0,75,Male,master's degree,married,Central,Freelancer,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1403,0.0,42,Male,less than high school,married,Northeastern,Entrepreneur,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.0
347,0.0,55,Male,bachelor's degree,single,Central,Entrepreneur,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4029,0.0,22,Female,others,others,Southern,Student,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,0.0,0.0
4284,0.0,49,Male,high school,divorce,Northeastern,Corporate Employee,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3127,1.0,45,Female,bachelor's degree,married,Northeastern,Entrepreneur,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2239,0.0,36,Female,high school,married,Central,Professional,0.0,0.25,0.625,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1258,0.0,28,Female,bachelor's degree,single,Eastern,Student,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3675,0.0,34,Male,high school,single,Central,Freelancer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.0,42,Female,bachelor's degree,single,Central,Entrepreneur,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,52,Female,bachelor's degree,married,Central,Corporate Employee,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
659,0.0,36,Male,bachelor's degree,single,Central,Professional,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0
174,0.0,44,Male,bachelor's degree,single,Southern,Corporate Employee,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3228,0.0,27,Male,Unknown,single,Central,Unemployed,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
1089,0.0,48,Male,bachelor's degree,married,Central,Corporate Employee,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,41,Male,vocational certificate,married,Northeastern,Corporate Employee,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
728,0.0,25,Female,bachelor's degree,single,Western,Corporate Employee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,37,Male,others,married,Eastern,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,0.0,39,Male,master's degree,single,Northern,Entrepreneur,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,0.0,51,Male,less than high school,married,Northeastern,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4182,0.0,27,Female,others,single,Central,Student,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,0.0,44,Male,bachelor's degree,married,Central,Entrepreneur,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2773,0.0,44,Male,Unknown,single,Eastern,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3505,1.0,48,Female,less than high school,separate,Southern,Corporate Employee,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,61,Female,others,single,Central,Corporate Employee,0.04,0.08,0.68,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2955,0.0,27,Female,others,single,Southern,Corporate Employee,0.1818181818181818,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3839,0.0,47,Female,bachelor's degree,single,Central,Corporate Employee,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
3622,0.0,39,Female,high school,single,Central,Corporate Employee,0.0,0.0,0.25,0.125,0.0,0.5,0.0,0.125,0.0,0.0
398,0.0,39,Female,others,single,Central,Freelancer,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,0.0,57,Female,master's degree,single,Central,Corporate Employee,0.5714285714285714,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0
2299,0.0,39,Female,less than high school,single,Central,Homemaker,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,0.0,19,Female,Unknown,Unknown,Central,Homemaker,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3164,0.0,66,Female,less than high school,single,Central,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3565,0.0,37,Male,vocational certificate,single,Northeastern,Unemployed,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,0.0,31,Female,less than high school,single,Central,Corporate Employee,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,0.0,38,Female,master's degree,single,Central,Professional,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3024,0.0,52,Female,Unknown,married,Northeastern,Entrepreneur,0.0,0.0,0.5357142857142857,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0
1963,0.0,56,Female,bachelor's degree,married,Central,Freelancer,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
4138,0.0,33,Female,vocational certificate,single,Eastern,Entrepreneur,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1484,0.0,62,Male,high school,married,Central,Corporate Employee,0.1111111111111111,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
219,0.0,33,Female,less than high school,single,Eastern,Corporate Employee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1139,0.0,25,Male,vocational certificate,married,Eastern,Corporate Employee,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
4022,0.0,56,Male,others,married,Northeastern,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0.0,29,Female,high school,single,Central,Student,0.0,0.0,0.6046511627906976,0.1627906976744186,0.0,0.0,0.0,0.0,0.2325581395348837,0.0
3689,0.0,25,Male,vocational certificate,single,Central,Student,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.0
1603,0.0,52,Female,less than high school,married,Central,Entrepreneur,0.0,0.4285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.0,42,Female,high school,married,Central,Unemployed,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0
4201,0.0,66,Male,bachelor's degree,married,Central,Corporate Employee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3643,0.0,44,Female,less than high school,single,Central,Corporate Employee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
